|cve-ids|ex_url|types
186|CVE-2004-2529,CVE-2004-1229,CVE-2004-1231,CVE-2004-1230,CVE-2004-1232,CVE-2004-1233|http://marc.info/?l=bugtraq&m=110295777306493&w=2|
187|CVE-2005-0069|http://marc.info/?l=bugtraq&m=110608387001863&w=2|
188|CVE-2005-0103,CVE-2005-0075,CVE-2005-0104|http://marc.info/?l=bugtraq&m=110702772714662&w=2|
189|CVE-2005-0108|http://marc.info/?l=bugtraq&m=110548193312050&w=2|
190|CVE-2005-0110|http://marc.info/?l=full-disclosure&m=110569119106172&w=2|
191|CVE-2005-0182|http://marc.info/?l=bugtraq&m=110547469530582&w=2|
192|CVE-2005-0189,CVE-2005-0191,CVE-2005-0190,CVE-2005-0192|http://marc.info/?l=bugtraq&m=109707741022291&w=2|Mailing List,Third Party Advisory
193|CVE-2005-0191,CVE-2005-0192|http://marc.info/?l=bugtraq&m=110616302008401&w=2|Mailing List,Third Party Advisory
194|CVE-2005-0193|http://marc.info/?l=bugtraq&m=110642400018425&w=2|
195|CVE-2005-0219,CVE-2005-0220,CVE-2005-0221,CVE-2005-0222|http://marc.info/?l=bugtraq&m=110608459222364&w=2|
196|CVE-2005-0224|http://marc.info/?l=bugtraq&m=110726808700080&w=2|
197|CVE-2005-0266|http://marc.info/?l=bugtraq&m=110461706232174&w=2|
198|CVE-2005-0267,CVE-2005-0268|http://marc.info/?l=bugtraq&m=110477752916772&w=2|
199|CVE-2005-0271,CVE-2005-0272,CVE-2005-0270|http://marc.info/?l=bugtraq&m=110485682424110&w=2|
200|CVE-2005-0274,CVE-2005-0273|http://marc.info/?l=bugtraq&m=110486165802196&w=2|
201|CVE-2005-0279,CVE-2005-0281,CVE-2005-0280|http://marc.info/?l=bugtraq&m=110486654213504&w=2|
202|CVE-2005-0283|http://marc.info/?l=bugtraq&m=110486832621053&w=2|
203|CVE-2005-0284|http://marc.info/?l=bugtraq&m=110548032401506&w=2|
204|CVE-2005-0287|http://marc.info/?l=bugtraq&m=110548383812462&w=2|
205|CVE-2005-0288|http://marc.info/?l=bugtraq&m=110549684319400&w=2|
206|CVE-2005-0290,CVE-2005-0291|http://marc.info/?l=bugtraq&m=110599727631560&w=2|
