|cve-ids|ex_url|types
842|CVE-2019-11746,CVE-2019-11744,CVE-2019-11743,CVE-2019-11740,CVE-2019-11742,CVE-2019-11752,CVE-2019-11739|https://usn.ubuntu.com/4150-1/|
843|CVE-2019-16928|https://usn.ubuntu.com/4141-1/|Third Party Advisory
844|CVE-2019-17052,CVE-2019-17666,CVE-2019-17055,CVE-2019-17056,CVE-2019-17053,CVE-2019-15098,CVE-2019-17054|https://usn.ubuntu.com/4184-1/|Third Party Advisory
845|CVE-2019-17052,CVE-2019-17666,CVE-2019-17055,CVE-2019-17056,CVE-2019-17053,CVE-2019-15098,CVE-2019-17054|https://usn.ubuntu.com/4185-1/|Third Party Advisory
846|CVE-2019-17052,CVE-2019-17055,CVE-2019-17056,CVE-2019-17053,CVE-2019-17054|https://usn.ubuntu.com/4185-2/|
847|CVE-2019-17052,CVE-2019-0155,CVE-2019-17666,CVE-2019-11135,CVE-2019-17055,CVE-2019-17056,CVE-2019-0154,CVE-2019-17053,CVE-2019-15098,CVE-2018-12207,CVE-2019-17054|https://usn.ubuntu.com/4186-2/|Third Party Advisory
848|CVE-2019-19048,CVE-2019-19061,CVE-2019-17133,CVE-2019-19083,CVE-2019-19069,CVE-2019-19075,CVE-2019-19065,CVE-2019-18810,CVE-2019-17075,CVE-2019-19067,CVE-2019-19060|https://usn.ubuntu.com/4208-1/|Third Party Advisory
849|CVE-2019-15165|https://usn.ubuntu.com/4221-1/|
850|CVE-2019-15165|https://usn.ubuntu.com/4221-2/|
851|CVE-2019-16866|https://usn.ubuntu.com/4149-1/|Third Party Advisory
852|CVE-2020-5310,CVE-2020-5313,CVE-2020-5311,CVE-2019-16865,CVE-2019-19911,CVE-2020-5312|https://usn.ubuntu.com/4272-1/|Third Party Advisory
853|CVE-2019-17266|https://usn.ubuntu.com/4152-1/|Third Party Advisory
854|CVE-2019-17134|https://usn.ubuntu.com/4153-1/|Third Party Advisory
855|CVE-2019-17402|https://usn.ubuntu.com/4159-1/|
856|CVE-2019-18890,CVE-2019-17427|https://usn.ubuntu.com/4200-1/|
857|CVE-2019-9674,CVE-2019-20907,CVE-2020-14422,CVE-2019-17514|https://usn.ubuntu.com/4428-1/|Third Party Advisory
858|CVE-2019-17544|https://usn.ubuntu.com/4155-1/|Third Party Advisory
859|CVE-2019-17544|https://usn.ubuntu.com/4155-2/|
860|CVE-2019-17626|https://usn.ubuntu.com/4273-1/|
861|CVE-2019-2945,CVE-2019-2964,CVE-2019-2987,CVE-2019-2989,CVE-2019-2978,CVE-2019-2962,CVE-2019-2983,CVE-2019-2981,CVE-2019-2999,CVE-2019-2973,CVE-2019-2975,CVE-2019-2988,CVE-2019-2977,CVE-2019-2992,CVE-2019-2949,CVE-2019-2894|https://usn.ubuntu.com/4223-1/|
862|CVE-2019-2969,CVE-2019-2946,CVE-2019-3011,CVE-2019-2997,CVE-2019-2910,CVE-2019-2914,CVE-2019-2950,CVE-2019-2968,CVE-2019-2974,CVE-2019-2991,CVE-2019-2922,CVE-2019-2923,CVE-2019-2960,CVE-2019-2998,CVE-2019-2924,CVE-2019-2963,CVE-2019-2993,CVE-2019-2948,CVE-2019-2967,CVE-2019-2982,CVE-2019-3018,CVE-2019-3003,CVE-2019-2911,CVE-2019-2920,CVE-2019-3009,CVE-2019-3004,CVE-2019-2966,CVE-2019-2938,CVE-2019-2957|https://usn.ubuntu.com/4195-1/|
863|CVE-2019-2974,CVE-2019-2938|https://usn.ubuntu.com/4195-2/|
864|CVE-2019-14287|https://usn.ubuntu.com/4154-1/|Third Party Advisory
865|CVE-2019-13118,CVE-2019-18197,CVE-2019-13117|https://usn.ubuntu.com/4164-1/|Third Party Advisory
866|CVE-2019-18198|https://usn.ubuntu.com/4161-1/|Third Party Advisory
867|CVE-2019-18218|https://usn.ubuntu.com/4172-1/|
868|CVE-2019-18218|https://usn.ubuntu.com/4172-2/|
869|CVE-2019-18224,CVE-2019-12290|https://usn.ubuntu.com/4168-1/|
870|CVE-2019-15587|https://usn.ubuntu.com/4498-1/|
871|CVE-2019-18277|https://usn.ubuntu.com/4174-1/|
872|CVE-2020-8492,CVE-2019-18348|https://usn.ubuntu.com/4333-1/|Technical Description
873|CVE-2020-8492,CVE-2019-18348|https://usn.ubuntu.com/4333-2/|Technical Description
874|CVE-2019-18408|https://usn.ubuntu.com/4169-1/|Third Party Advisory
875|CVE-2019-11043|https://usn.ubuntu.com/4166-1/|Third Party Advisory
876|CVE-2019-11043|https://usn.ubuntu.com/4166-2/|Third Party Advisory
877|CVE-2017-18922,CVE-2019-15681,CVE-2019-20788,CVE-2019-15680|https://usn.ubuntu.com/4407-1/|Patch,Third Party Advisory
878|CVE-2019-13508|https://usn.ubuntu.com/4173-1/|Third Party Advisory
879|CVE-2019-18885,CVE-2019-18683,CVE-2019-19063,CVE-2019-19062,CVE-2019-19227,CVE-2019-19332,CVE-2019-15291,CVE-2019-19057,CVE-2019-14615|https://usn.ubuntu.com/4254-1/|Third Party Advisory
880|CVE-2019-18885,CVE-2019-18683,CVE-2019-19063,CVE-2019-19062,CVE-2019-19227,CVE-2019-19332,CVE-2019-15291,CVE-2019-19057,CVE-2019-14615|https://usn.ubuntu.com/4254-2/|Third Party Advisory
881|CVE-2019-5068|https://usn.ubuntu.com/4271-1/|
882|CVE-2019-15144,CVE-2019-15145,CVE-2019-18804,CVE-2019-15143,CVE-2019-15142|https://usn.ubuntu.com/4198-1/|Third Party Advisory
